Tijd,Versnelling 1,Versnelling 2
0.007473749474989499,0.30494100823016274,15.000000001606033
0.007474349486989739,0.3042195532533428,14.999999992192455
0.007474949498989979,0.3034994911159686,15.00000001101961
0.0074755495109902195,0.30278095357343515,15.00000001101961
0.00747614952299046,0.30206390298299607,14.999999973371082
0.007476749534990699,0.30134832795396393,15.000000082487343
0.007477349546990939,0.3006341423172578,14.999999939573561
0.007477949558991179,0.2999215976560986,14.99999998278466
0.007478549570991419,0.2992104007729527,15.000000029840983
0.007479149582991659,0.2985007849603321,14.999999973371082
0.0074797495949918994,0.2977925055114728,15.000000001611815
0.0074803496069921396,0.2970857506748012,15.000000011013828
0.007480949618992379,0.2963806219647333,15.000000044994936
0.007481549630992619,0.2956765062021933,14.999999958244596
0.007482149642992859,0.29497440786578777,14.999999992192455
0.007482749654993099,0.2942733749752318,15.000000001606033
0.007483349666993339,0.29357396078638315,14.999999992198237
0.007483949678993579,0.29287592062717144,15.000000001606033
0.0074845496909938195,0.2921794050570183,15.000000001606033
0.007485149702994059,0.29148436505404013,15.000000073380226
0.007485749714994301,0.2907904548810934,14.999999795678237
0.007486349726994539,0.2900986968700719,15.000000260551701
0.007486949738994779,0.28940751987897495,14.999999876841434
0.007487549750995019,0.2887182657218435,14.99999998278466
0.007488149762995259,0.2880303895436571,15.000000029840983
0.0074887497749954995,0.28734390621069866,14.999999973376864
0.00748934978699574,0.2866589286569901,15.000000011013828
0.007489949798995979,0.28597527608789775,15.000000073553695
0.007490549810996221,0.28529286626554373,14.999999776336457
0.007491149822996459,0.28461255216985093,15.000000289480527
0.007491749834996699,0.28393280024384554,14.999999867080918
0.007492349846996939,0.283255008806101,14.99999998278466
0.007492949858997179,0.28257850124621736,15.000000001606033
0.0074935498709974195,0.28190336769862384,15.00000001101961
0.007494149882997659,0.2812297285395637,15.000000073704035
0.007494749894997901,0.2805572380146206,14.999999775879655
0.007495349906998141,0.2798866777897772,15.000000145804929
0.007495949918998379,0.2792171344452759,15.000000145935031
0.007496549930998619,0.2785488224332978,14.999999857320402
0.007497149942998859,0.27788230551277193,14.999999992198237
0.0074977499549990995,0.2772169406858003,15.00000001101961
0.00749834996699934,0.2765531757507272,14.999999992192455
0.007498949978999579,0.2758906416991716,15.000000073883287
0.007499549990999821,0.27522935036550117,14.999999784767043
0.007500150003000059,0.2745700230666001,15.000000281367965
0.007500750015000299,0.2739112954992681,14.999999857025506
0.007501350027000539,0.2732545472993641,15.000000011013828
0.0075019500390007795,0.2725988382705569,14.99999998278466
0.00750255005100102,0.271944747943457,15.000000029840983
0.007503150063001259,0.27129192614839687,15.000000045798675
0.007503750075001501,0.2706402529470351,14.999999793729602
0.007504350087001741,0.2699904348238133,15.000000137038969
0.007504950099001979,0.26934182175997284,15.000000165409803
0.007505550111002219,0.26869415769076666,14.999999819024255
0.007506150123002459,0.2680482699089577,15.000000029840983
0.0075067501350026995,0.2674036847916892,14.99999998278466
0.007507350147002939,0.26676042467635597,15.000000083597543
0.007507950159003181,0.26611827550621847,14.99999976503785
0.007508550171003421,0.2654780943597749,15.000000174988177
0.007509150183003661,0.2648386892891936,14.999999973376864
0.007509750195003899,0.2642010644553027,15.000000165750958
0.007510350207004139,0.2635641102043087,14.999999837504474
0.0075109502190043795,0.2629292334173633,15.00000001101961
0.00751155023100462,0.26229533931426574,14.999999992192455
0.007512150243004859,0.2616629396112379,15.000000093178809
0.007512750255005101,0.26103146261657323,14.999999755109648
0.007513350267005341,0.26040206660271686,15.00000015651374
0.007513950279005579,0.2597735180132381,15.000000147236047
0.007514550291005819,0.25914614424601684,14.99999984661159
0.0075151503030060594,0.25852045269977475,15.000000011013828
0.0075157503150062996,0.25789589440836674,14.999999973376864
0.007516350327006539,0.2572728305228044,15.000000112150522
0.007516950339006781,0.25665074578662134,14.999999745239268
0.007517550351007021,0.2560304409181538,15.000000185055153
0.007518150363007261,0.2554112132386369,14.999999963963287
0.007518750375007499,0.25479329526145134,15.000000166398575
0.007519350387007739,0.254176556032731,14.99999985567823
0.0075199503990079795,0.25356134845398914,14.99999998278466
0.00752055041100822,0.25294742470684994,15.000000001606033
0.007521150423008459,0.25233476950328765,15.000000093502617
0.007521750435008701,0.2517231499016883,14.999999763546018
0.007522350447008941,0.2511133854763913,15.000000147753562
0.007522950459009181,0.2505045288245704,15.000000001606033
0.007523550471009419,0.24989715129055537,15.000000147929923
0.0075241504830096595,0.2492907642566073,14.999999855331293
0.0075247504950099,0.2486859088957528,15.000000001606033
0.007525350507010139,0.24808249539122523,15.000000074831583
0.007525950519010381,0.24747981632936583,14.999999763083434
0.007526550531010621,0.24687914303789346,15.000000166881398
0.007527150543010861,0.24627928338991395,14.99999998278466
0.007527750555011099,0.2456809405198215,15.000000167057758
0.007528350567011339,0.24508347520423385,14.999999836203457
0.0075289505790115795,0.24448776742977155,15.000000001606033
0.007529550591011819,0.2438930686142624,15.000000074981923
0.007530150603012061,0.24329949948450216,14.999999800275162
0.007530750615012301,0.24270774793449512,15.000000110717957
0.007531350627012541,0.242116772356335,15.000000020433188
0.007531950639012781,0.2415271480776065,15.000000001606033
0.007532550651013019,0.24093908212832996,15.00000014857754
0.0075331506630132595,0.24035172432387922,14.999999835856519
0.0075337506750135,0.23976597350690076,15.000000020427406
0.007534350687013739,0.23918164571908082,15.0000000563398
0.007534950699013981,0.23859803352369566,14.999999799754756
0.007535550711014221,0.2380163142224343,15.000000129886269
0.007536150723014461,0.23743544616696197,15.000000001606033
0.007536750735014701,0.23685592939935668,15.000000001606033
0.0075373507470149394,0.23627768865215526,15.000000148924478
0.0075379507590151796,0.23570045718021448,14.999999835509582
0.007538550771015419,0.2351248213512078,15.00000011295426
0.007539150783015661,0.23454998029163762,14.999999761655207
0.007539750795015901,0.23397697567938902,15.00000013019273
0.007540350807016141,0.23340476582569214,15.000000020427406
0.007540950819016381,0.2328338696402449,14.99999998278466
0.007541550831016621,0.23226423452728345,15.000000020433188
0.0075421508430168595,0.2316959883745169,15.000000130450042
0.0075427508550171,0.23112845032615356,14.999999872805391
0.007543350867017339,0.23056277144884182,15.000000056663609
0.007543950879017581,0.2299977179255043,14.999999779956173
0.007544550891017821,0.22943453851533113,15.000000149355259
0.007545150903018061,0.228872040912354,15.000000001611815
0.007545750915018301,0.22831100755439504,15.000000001606033
0.0075463509270185395,0.2277512690439709,15.000000149577877
0.00754695093901878,0.22719227625759011,14.999999834856183
0.007547550951019019,0.2266349356244847,15.000000094456695
0.007548150963019261,0.22607855912431288,14.999999760678
0.007548750975019501,0.2255237932553981,15.000000168488876
0.007549350987019741,0.22496972799193476,14.99999998278466
0.007549950999019981,0.2244170893423076,15.000000001606033
0.007550551011020221,0.22386563647389085,15.000000001606033
0.0075511510230204595,0.22331551611308956,15.000000149924814
0.007551751035020699,0.22276618657858757,14.99999992751603
0.007552351047020941,0.2222182008894969,14.999999779042572
0.007552951059021181,0.22167186736586703,15.000000149968182
0.007553551071021421,0.2211261215252424,15.000000001606033
0.007554151083021661,0.22058191520934675,14.99999998278466
0.007554751095021901,0.22003865000837344,15.000000020433188
0.007555351107022141,0.21949672118272595,14.99999998278466
0.00755595111902238,0.21895606838899684,15.000000169087343
0.007556551131022619,0.21841624406433258,14.999999908521188
0.007557151143022861,0.21787765063950554,14.999999778527947
0.007557751155023101,0.21734072823617498,15.000000150309337
0.007558351167023341,0.21680454406371927,15.000000020433188
0.007558951179023581,0.21626944769725157,14.999999963963287
0.007559551191023821,0.21573585711003374,15.000000020427406
0.00756015120302406,0.21520324139540414,15.000000150572431
0.007560751215024299,0.21467162354221514,14.999999908365066
0.007561351227024541,0.21414125542181203,14.999999796892519
0.007561951239024781,0.2136123889305189,15.000000131794426
0.007562551251025021,0.2130842794741378,15.000000020433188
0.007563151263025261,0.2125575025247265,14.99999998278466
0.007563751275025501,0.21203174196994834,15.000000001606033
0.00756435128702574,0.2115073252673104,15.000000095063836
0.007564951299025979,0.21098387984004885,15.00000005748325
0.007565551311026221,0.21046139461932817,14.999999702982251
0.007566151323026461,0.20994059151658126,15.000000150922261
0.007566751335026701,0.2094205944248036,14.99999998278466
0.007567351347026941,0.20890170397773408,15.000000039248778
0.007567951359027181,0.20838399932343954,14.999999963963287
0.007568551371027421,0.20786751811623114,15.000000001606033
0.0075691513830276605,0.20735206078046425,15.000000095237306
0.007569751395027899,0.20683781942105567,15.0000000576625
0.007570351407028141,0.20632435001400898,14.999999721109749
0.007570951419028381,0.20581260040234048,15.000000132442043
0.007571551431028621,0.20530161914155973,15.000000001606033
0.007572151443028861,0.20479185746529144,15.000000020433188
0.007572751455029101,0.20428309335071843,14.999999963963287
0.00757335146702934,0.20377561664150148,15.000000095387644
0.007573951479029579,0.20326916766599856,15.000000076634214
0.007574551491029821,0.20276349064288327,14.999999682854078
0.007575151503030061,0.20225966518785743,15.000000170391251
0.007575751515030301,0.20175643867402326,14.999999982790442
0.007576351527030541,0.20125441291754592,15.000000020427406
0.007576951539030781,0.20075349766835046,14.99999998278466
0.00757755155103102,0.20025371923617283,15.000000095537985
0.0075781515630312605,0.19975495357833215,14.999999907695765
0.007578751575031499,0.19925754288098196,15.000000151919707
0.007579351587031741,0.19876059186864978,14.999999682165985
0.007579951599031981,0.1982655752210678,15.000000189559563
0.007580551611032221,0.19777117631293317,14.99999998278466
0.007581151623032461,0.19727786523391572,14.99999998278466
0.007581751635032701,0.19678575877482882,15.000000020427406
0.0075823516470329404,0.19629477031138076,15.00000005807449
0.0075829516590331806,0.19580466286688583,14.999999945165042
0.007583551671033421,0.1953158201264423,15.00000000160025
0.007584151683033661,0.1948280427798077,14.999999982796224
0.007584751695033901,0.19434128182780624,15.00000000160025
0.007585351707034141,0.19385565020445994,15.000000001611815
0.007585951719034381,0.1933710349873114,15.00000000160025
0.00758655173103462,0.192887575402761,15.000000077046202
0.0075871517430348605,0.19240512858678657,14.999999926187547
0.007587751755035101,0.19192370180278825,15.000000001611815
0.007588351767035341,0.19144341568652742,15.000000001611815
0.007588951779035581,0.1909641836134286,15.00000000160025
0.007589551791035821,0.19048602441064735,14.99999998278466
0.007590151803036061,0.19000890042387253,15.000000020427406
0.007590751815036301,0.18953284930741532,14.99999998278466
0.0075913518270365405,0.18905793500217746,15.00000007721967
0.007591951839036781,0.18858380759748267,14.999999944841234
0.007592551851037021,0.18811102020545112,14.99999998278466
0.007593151863037261,0.1876391287917398,15.000000001611815
0.007593751875037501,0.18716836671246592,15.00000000160025
0.007594351887037741,0.18669865867635405,15.000000001611815
0.007594951899037981,0.18622991056497318,14.99999998278466
0.00759555191103822,0.1857622992879361,15.000000096197166
0.0075961519230384605,0.18529556899518887,14.999999907036583
0.007596751935038701,0.1848300658042073,15.000000020427406
0.007597351947038941,0.18436555268684776,15.000000001611815
0.007597951959039181,0.18390199951156613,14.99999998278466
0.007598551971039421,0.18343946273669998,15.000000001611815
0.007599151983039661,0.18297813057598206,15.000000020427406
0.0075997519950399,0.18251774701852355,15.000000058693194
0.0076003520070401405,0.18205822562977325,14.999999925713398
0.007600952019040381,0.1815999689855305,15.000000001611815
0.007601552031040621,0.18114257066529685,14.99999998278466
0.007602152043040861,0.18068628285234503,15.000000020427406
0.007602752055041101,0.18023095498147113,15.000000001611815
0.007603352067041341,0.17977675643925237,14.99999998278466
0.007603952079041581,0.17932340489352494,15.000000020427406
0.0076045520910418204,0.17887128428899773,15.000000058866664
0.007605152103042061,0.17841989408044714,14.999999925551494
0.007605752115042301,0.17796973098521687,15.000000020427406
0.007606352127042541,0.1775204826838978,14.99999998278466
0.007606952139042781,0.1770723637054516,15.00000000160025
0.007607552151043021,0.17662505409231474,15.000000001611815
0.007608152163043261,0.17617896791469942,15.000000001611815
0.0076087521750435,0.17573367976934748,15.00000007784416
